id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1132435990537228289,DavidBerumen,"RT @memobarba: Manuel Velasco Coello, pésimo gobernador de Chiapas, y viejo amigo incondicional de Peña Nieto llega al gabinete de AMLO.

Pero no se preocupen porque “vamos bien” 👍🏼...",Sat May 25 23:59:14 +0000 2019,26/05/2019 00:59:14,,es,,,87139046,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1121172054126915584/3sHgZzH8_normal.jpg,114,347,Mexico-USA,http://twitter.com/DavidBerumen/statuses/1132435990537228289,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""memobarba"",""name"":""Guillermo Barba"",""id"":57398614,""id_str"":""57398614"",""indices"":[3,13]}],""urls"":[]}"
1132435985495658496,JordyUlloa,"RT @AristeguiOnline: Segunda renuncia en el gabinete de AMLO: se va Josefa González Blanco tras retrasar vuelo 
 https://t.co/3e8TOUBS0S  
 &lt;=  Ve aquí la reacción de @lopezobrador_",Sat May 25 23:59:13 +0000 2019,26/05/2019 00:59:13,,en,,,234259576,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1080933507877269506/9oEchrD1_normal.jpg,150,270,,http://twitter.com/JordyUlloa/statuses/1132435985495658496,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""AristeguiOnline"",""name"":""Aristegui Noticias"",""id"":520653311,""id_str"":""520653311"",""indices"":[3,19]}],""urls"":[{""url"":""https://t.co/3e8TOUBS0S"",""expanded_url"":""http://ow.ly/VtOK50upBos"",""display_url"":""ow.ly/VtOK50upBos"",""indices"":[113,136]}]}"
1132435975135563776,damiangg,"""Rechaza Velasco que vaya a ser titular de Semarnat con AMLO""

Nota del año pasado. Baia baia, hdtpm 🤔

https://t.co/gSnPmtMDL5",Sat May 25 23:59:10 +0000 2019,26/05/2019 00:59:10,,es,,,105639635,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1027263891489734656/fmla3z2D_normal.jpg,1050,2527,"Guadalajara, Mexico",http://twitter.com/damiangg/statuses/1132435975135563776,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/gSnPmtMDL5"",""expanded_url"":""https://www.eluniversal.com.mx/nacion/rechaza-velasco-que-vaya-ser-titular-de-semarnat-con-amlo"",""display_url"":""eluniversal.com.mx/nacion/rechaza…"",""indices"":[104,127]}]}"
1132435968932417536,noemi_pa,RT @SimpsonitoMX: El señor AMLO dijo que iba a volver https://t.co/tZNnYHocvc,Sat May 25 23:59:09 +0000 2019,26/05/2019 00:59:09,,es,,,32524701,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/909224059124146176/lIkFE2uS_normal.jpg,49,113,Mexico,http://twitter.com/noemi_pa/statuses/1132435968932417536,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""SimpsonitoMX"",""name"":""Simpsonito Fifichairo"",""id"":196865629,""id_str"":""196865629"",""indices"":[3,16]}],""urls"":[],""media"":[{""id"":1132344487018156000,""id_str"":""1132344487018156034"",""indices"":[54,77],""media_url"":""http://pbs.twimg.com/media/D7blT8AW0AIAlvX.jpg"",""media_url_https"":""https://pbs.twimg.com/media/D7blT8AW0AIAlvX.jpg"",""url"":""https://t.co/tZNnYHocvc"",""display_url"":""pic.twitter.com/tZNnYHocvc"",""expanded_url"":""https://twitter.com/SimpsonitoMX/status/1132344499076784128/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":499,""h"":333,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":499,""h"":333,""resize"":""fit""},""medium"":{""w"":499,""h"":333,""resize"":""fit""}},""source_status_id"":1132344499076784100,""source_status_id_str"":""1132344499076784128"",""source_user_id"":196865629,""source_user_id_str"":""196865629""}]}"
1132435966885543936,aassggss1,"RT @Miriam_Junne: «Nosotros no tenemos derecho a fallar».

Eso respondió AMLO sobre la renuncia de Josefa González Blanco a consecuencia de un incidente al retrasar un vuelo.
En este momento tan crítico para la 4T, me parece una decisión y una respuesta congruentes.",Sat May 25 23:59:08 +0000 2019,26/05/2019 00:59:08,,es,,,970828770734157825,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1119791101886500865/hHqDsCMA_normal.jpg,37,518,"Los Angeles, CA",http://twitter.com/aassggss1/statuses/1132435966885543936,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""Miriam_Junne"",""name"":""Junne"",""id"":247844816,""id_str"":""247844816"",""indices"":[3,16]}],""urls"":[]}"
1132435951110762498,eiprofesionales,Manuel Velasco llegaría al gobierno de AMLO como titular de SEMARNAT. https://t.co/MKVDxgQ3Ha,Sat May 25 23:59:05 +0000 2019,26/05/2019 00:59:05,,es,,,1215855829,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",http://pbs.twimg.com/profile_images/1026570745537679360/m5Yf0KNk_normal.jpg,147,232,"Chiapas, México",http://twitter.com/eiprofesionales/statuses/1132435951110762498,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/MKVDxgQ3Ha"",""expanded_url"":""https://www.noticiaszmg.com/zmg16363.htm"",""display_url"":""noticiaszmg.com/zmg16363.htm"",""indices"":[70,93]}]}"
1132435941119840256,BenitoBurron,"@RuidoEnLaRed Neta?? Oiga AMLO, no hay en la UNAM o el IPN gente con experiencia en el ámbito del medio ambiente?? Chale! https://t.co/JylT1jAmJz",Sat May 25 23:59:02 +0000 2019,26/05/2019 00:59:02,,es,699759327913967617,RuidoEnLaRed,980986505924456450,1132409324020654082,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1132370616453963776/SLNR1gK6_normal.jpg,56,11,,http://twitter.com/BenitoBurron/statuses/1132435941119840256,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""RuidoEnLaRed"",""name"":""Ruido en la Red"",""id"":699759327913967600,""id_str"":""699759327913967617"",""indices"":[0,13]}],""urls"":[],""media"":[{""id"":1132435926225829900,""id_str"":""1132435926225829889"",""indices"":[122,145],""media_url"":""http://pbs.twimg.com/tweet_video_thumb/D7c4eZmUwAEjs5S.jpg"",""media_url_https"":""https://pbs.twimg.com/tweet_video_thumb/D7c4eZmUwAEjs5S.jpg"",""url"":""https://t.co/JylT1jAmJz"",""display_url"":""pic.twitter.com/JylT1jAmJz"",""expanded_url"":""https://twitter.com/BenitoBurron/status/1132435941119840256/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":244,""h"":186,""resize"":""fit""},""small"":{""w"":244,""h"":186,""resize"":""fit""},""medium"":{""w"":244,""h"":186,""resize"":""fit""}}}]}"
1132435939207405571,CapitalMX_,#LoMásLeído Crea AMLO impuesto para las apps en México como Uber https://t.co/8aH9bwKBnf,Sat May 25 23:59:02 +0000 2019,26/05/2019 00:59:02,,es,,,1380764066,,"<a href=""http://www.capital-cdmx.org/"" rel=""nofollow"">CapitalMX_</a>",http://pbs.twimg.com/profile_images/1059462250979721218/Ul-I-GSE_normal.jpg,24026,2535,Ciudad de México,http://twitter.com/CapitalMX_/statuses/1132435939207405571,"{""hashtags"":[{""text"":""LoMásLeído"",""indices"":[0,11]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/8aH9bwKBnf"",""expanded_url"":""http://capital-cdmx.org/nota-Crea-AMLO-impuesto-para-las-apps-en-Mexico-como-Uber-201921524"",""display_url"":""capital-cdmx.org/nota-Crea-AMLO…"",""indices"":[65,88]}]}"
1132435929812148225,Ernesto44121648,Secretaria de Medio Ambiente presenta renuncia a AMLO https://t.co/RfVRKlDMyI vía @El_Universal_Mx,Sat May 25 23:58:59 +0000 2019,26/05/2019 00:58:59,,es,,,1088633902728663042,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1088634095591178241/2zsfCq_S_normal.jpg,185,570,Estados Unidos,http://twitter.com/Ernesto44121648/statuses/1132435929812148225,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""El_Universal_Mx"",""name"":""El Universal"",""id"":16676396,""id_str"":""16676396"",""indices"":[82,98]}],""urls"":[{""url"":""https://t.co/RfVRKlDMyI"",""expanded_url"":""https://www.eluniversal.com.mx/nacion/secretaria-de-medio-ambiente-presenta-renuncia-amlo"",""display_url"":""eluniversal.com.mx/nacion/secreta…"",""indices"":[54,77]}]}"
1132435915639611393,camerinomarquez,"Porque habrá cero tolerancia al influyentismo, AMLO acepta renuncia de Josefa González https://t.co/ZVZxzeX3aq",Sat May 25 23:58:56 +0000 2019,26/05/2019 00:58:56,,es,,,88108683,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",http://pbs.twimg.com/profile_images/423942057980227584/RxKXPmyH_normal.jpeg,831,228, Zacatecas ,http://twitter.com/camerinomarquez/statuses/1132435915639611393,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/ZVZxzeX3aq"",""expanded_url"":""https://www.reporteindigo.com/reporte/porque-habra-cero-tolerancia-al-influyentismo-amlo-acepta-renuncia-de-josefa-gonzalez/"",""display_url"":""reporteindigo.com/reporte/porque…"",""indices"":[87,110]}]}"
1132435913454379008,potrogdl,"@SocCivilMx @lopezobrador_ Es un asesino es un traidor a México pinche asesino renuncia , salieron por órdenes a sabiendas que no tenían turbosina por eso el helicóptero que cayó #amlo #AMLOASESINO",Sat May 25 23:58:56 +0000 2019,26/05/2019 00:58:56,,es,987148244584206336,SocCivilMx,3093364317,1132433168508882944,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1093352937487765504/uBAAIFPt_normal.jpg,158,859,En mexico,http://twitter.com/potrogdl/statuses/1132435913454379008,"{""hashtags"":[{""text"":""amlo"",""indices"":[179,184]},{""text"":""AMLOASESINO"",""indices"":[185,197]}],""symbols"":[],""user_mentions"":[{""screen_name"":""SocCivilMx"",""name"":""Sociedad Civil Mexico 🇲🇽"",""id"":987148244584206300,""id_str"":""987148244584206336"",""indices"":[0,11]},{""screen_name"":""lopezobrador_"",""name"":""Andrés Manuel"",""id"":82119937,""id_str"":""82119937"",""indices"":[12,26]}],""urls"":[]}"
1132435912619569153,LuneTa_Lunatica,¿Desprestigiar a #AMLOBEBÉ y su distinguida esposa? Bebé AMLO ya está desprestigiado y su esposa no es distinguida. 🙄 https://t.co/F3xDCCa332,Sat May 25 23:58:55 +0000 2019,26/05/2019 00:58:55,,es,,,1644113184,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1124465236969263105/k1N0-i0A_normal.jpg,2183,3327,Mónaco,http://twitter.com/LuneTa_Lunatica/statuses/1132435912619569153,"{""hashtags"":[{""text"":""AMLOBEBÉ"",""indices"":[17,26]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/F3xDCCa332"",""expanded_url"":""https://twitter.com/sra_queso/status/1131997774105305088"",""display_url"":""twitter.com/sra_queso/stat…"",""indices"":[118,141]}]}"
1132435891304013824,Jose_Beto_MM,"RT @GlodeJo07: •Ackerman
•Gibran
•Hernán
•Attolini
•Sabina
•Taibo
•Jalife

No son intelectuales ya que, por defender a AMLO han abandonado el uso de la razón y defendido absurdos,ellos reverencian a López sin importar los datos y la evidencia.

En resumen: son maromeros no intelectuales.",Sat May 25 23:58:50 +0000 2019,26/05/2019 00:58:50,,es,,,458659696,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1118019930430083072/5lwi0kv2_normal.jpg,193,227,Comala,http://twitter.com/Jose_Beto_MM/statuses/1132435891304013824,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""GlodeJo07"",""name"":""Gloria"",""id"":167042901,""id_str"":""167042901"",""indices"":[3,13]}],""urls"":[]}"
1132435876355555328,jaibo_hiram,"RT @GlodeJo07: Ya van a tener que defender a los amigos íntimos de Peña que van llegando al gabinete de AMLO, ahí tienen a Manuel Velasco, pésimo senador, pésimo gobernador. 
¡Qué difícil ha de ser, ser ustedes!",Sat May 25 23:58:47 +0000 2019,26/05/2019 00:58:47,,en,,,1705676467,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1119054453317857280/rpC7__KX_normal.jpg,137,185,"Toluca,México",http://twitter.com/jaibo_hiram/statuses/1132435876355555328,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""GlodeJo07"",""name"":""Gloria"",""id"":167042901,""id_str"":""167042901"",""indices"":[3,13]}],""urls"":[]}"
1132435866780078080,camerinomarquez,Titular de Semarnat presenta RENUNCIA a AMLO tras causar RETRASO en vuelo https://t.co/QAgRfGT2Yq,Sat May 25 23:58:44 +0000 2019,26/05/2019 00:58:44,,es,,,88108683,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",http://pbs.twimg.com/profile_images/423942057980227584/RxKXPmyH_normal.jpeg,831,228, Zacatecas ,http://twitter.com/camerinomarquez/statuses/1132435866780078080,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/QAgRfGT2Yq"",""expanded_url"":""https://www.milenio.com/politica/semarnat-josefa-gonzalez-blanco-presenta-renuncia-titular"",""display_url"":""milenio.com/politica/semar…"",""indices"":[74,97]}]}"
1132435863634403328,elmovidas,"RT @GlodeJo07: Ya van a tener que defender a los amigos íntimos de Peña que van llegando al gabinete de AMLO, ahí tienen a Manuel Velasco, pésimo senador, pésimo gobernador. 
¡Qué difícil ha de ser, ser ustedes!",Sat May 25 23:58:44 +0000 2019,26/05/2019 00:58:44,,en,,,150257617,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1108967868719194113/37fQCrLJ_normal.jpg,302,1239,MEXICO DF,http://twitter.com/elmovidas/statuses/1132435863634403328,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""GlodeJo07"",""name"":""Gloria"",""id"":167042901,""id_str"":""167042901"",""indices"":[3,13]}],""urls"":[]}"
1132435863122485249,WhiteLili4,"@Megafono_Mx YO CRÉO QUE HAY ALGO MAS DETRAS DE LA RESUNCIA. AMLO VA ESTAR LIMPIANDO EL GOVIERNO DE TODA CORRUPCIÓN, ASI QUE ESTOY SEGURA QUE VAN A VER MUCHOS MAS QUE VAN A "" RETRASAR VUELOS. """,Sat May 25 23:58:44 +0000 2019,26/05/2019 00:58:44,,en,2568087295,Megafono_Mx,1104986399873200128,1132407589352947712,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1104987636219797504/PkCRQEFM_normal.jpg,80,115,,http://twitter.com/WhiteLili4/statuses/1132435863122485249,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""Megafono_Mx"",""name"":""Megáfono"",""id"":2568087295,""id_str"":""2568087295"",""indices"":[0,12]}],""urls"":[]}"
1132435857791754241,EMILIOCARDE,@RuidoEnLaRed Rectifica AMLO. SOMOS AMIGOS,Sat May 25 23:58:42 +0000 2019,26/05/2019 00:58:42,,es,699759327913967617,RuidoEnLaRed,479263794,1132409324020654082,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/378800000581107405/24da5c1bbc7fa1580906898c99ae43ff_normal.png,18,56,MEXICO D.F.,http://twitter.com/EMILIOCARDE/statuses/1132435857791754241,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""RuidoEnLaRed"",""name"":""Ruido en la Red"",""id"":699759327913967600,""id_str"":""699759327913967617"",""indices"":[0,13]}],""urls"":[]}"
1132435857628192768,rubiomartinezt1,@lasillarota A PAGAR FAVORES ESTE PINCHE GANSO CORRUPTO DE AMLO,Sat May 25 23:58:42 +0000 2019,26/05/2019 00:58:42,,es,152358615,lasillarota,3101577272,1132418959221899266,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/579747676930994177/5ApTLtaY_normal.jpg,48,27,,http://twitter.com/rubiomartinezt1/statuses/1132435857628192768,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""lasillarota"",""name"":""La Silla Rota"",""id"":152358615,""id_str"":""152358615"",""indices"":[0,12]}],""urls"":[]}"
1132435849801551873,mccloud_jeans,"Reconociendo congruencia en su actuar..

Pregunta:

¿Cuantos excesos y errores ha habido en este gobierno, propiciados por los Secretarios de Estado o el mismísimo @Lopezobrador_?

Creo que ""muchos"" deberían de ser CONGRUENTES y renunciar, es más. #AMLO debe muchas explicaciones! https://t.co/uN43CoiJp5",Sat May 25 23:58:40 +0000 2019,26/05/2019 00:58:40,,es,,,104664453,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1065521077256736768/zAFNBLWt_normal.jpg,1577,2306,Puebla - México,http://twitter.com/mccloud_jeans/statuses/1132435849801551873,"{""hashtags"":[{""text"":""AMLO"",""indices"":[248,253]}],""symbols"":[],""user_mentions"":[{""screen_name"":""lopezobrador_"",""name"":""Andrés Manuel"",""id"":82119937,""id_str"":""82119937"",""indices"":[164,178]}],""urls"":[{""url"":""https://t.co/uN43CoiJp5"",""expanded_url"":""https://twitter.com/Josefa_GBOM/status/1132390966625689600"",""display_url"":""twitter.com/Josefa_GBOM/st…"",""indices"":[281,304]}]}"
1132435848203526145,torrentosbull,"RT @eleconomista: Josefa González Blanco Ortiz presenta su renuncia como titular de la #Semarnat.

https://t.co/tDFbGx85wN",Sat May 25 23:58:40 +0000 2019,26/05/2019 00:58:40,,es,,,70696438,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/850194897537835008/RutzQvXf_normal.jpg,1005,2519,mexico,http://twitter.com/torrentosbull/statuses/1132435848203526145,"{""hashtags"":[{""text"":""Semarnat"",""indices"":[87,96]}],""symbols"":[],""user_mentions"":[{""screen_name"":""eleconomista"",""name"":""El Economista"",""id"":14917589,""id_str"":""14917589"",""indices"":[3,16]}],""urls"":[{""url"":""https://t.co/tDFbGx85wN"",""expanded_url"":""https://www.eleconomista.com.mx/politica/Josefa-Gonzalez-Blanco-titular-de-la-Semarnat-presenta-su-renuncia-a-AMLO-20190525-0022.html"",""display_url"":""eleconomista.com.mx/politica/Josef…"",""indices"":[99,122]}]}"
1132435836069384193,cronostalgico,"RT @tumbaburross: AMLO en campaña:
Ningún contrato jugoso se hace sin el permiso del Presidente.

""Le sacan contratos jugosos""

AMLO de Presidente:
No siempre el Presidente está enterado de los contratos.

""Los chairos le creen""",Sat May 25 23:58:37 +0000 2019,26/05/2019 00:58:37,,es,,,265759683,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1001320979879022592/tS6LQIbu_normal.jpg,641,309,,http://twitter.com/cronostalgico/statuses/1132435836069384193,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""tumbaburross"",""name"":""tumbaburross®"",""id"":3072835883,""id_str"":""3072835883"",""indices"":[3,16]}],""urls"":[]}"
