id,log,created_at,time,from_user_id_str,user_followers_count,user_location,status_url,positivo_negativo
295,"RT @elgatopolitico_: ¿Qué AMLO no tiene 🥚🥚? Ni Putin, ni Xi Jinping le han dicho algo así al presidente de los EE.UU.

#AMLOEstamosContigo 👏👏 https://t.co/gdQ8eeWuUi",Fri May 31 23:58:51 +0000 2019,01/06/2019 00:58:51,126965736,2090,"SLP, MEXICO",http://twitter.com/LuisEchavarri01/statuses/1134610222113120256,0
296,"RT @epigmenioibarra: Pido a todos los mexicanos en el país y también en EU mantenerse unidos y cerrar filas: AMLO.
@AristeguiOnline
https://t.co/BHtPRlQRlM",Fri May 31 23:58:51 +0000 2019,01/06/2019 00:58:51,2514009446,82,,http://twitter.com/betoestudillo61/statuses/1134610221932957696,0
297,"RT @rodriguezmonos: ""Carta al Psicópata""
#CartaAMLO #AMLO @realDonaldTrump #aranceles #SRE https://t.co/smACeQwmGM",Fri May 31 23:58:50 +0000 2019,01/06/2019 00:58:50,14219818,603,,http://twitter.com/rsalinasg/statuses/1134610218543931392,0
298,RT @JorgeGCastaneda: Carta de amlo a trump parece respuesta de miss universo: estoy a favor de la paz mundial.,Fri May 31 23:58:45 +0000 2019,01/06/2019 00:58:45,2581137650,103,,http://twitter.com/rhuerdo/statuses/1134610194711711744,0
300,"RT @epigmenioibarra: Pido a todos los mexicanos en el país y también en EU mantenerse unidos y cerrar filas: AMLO.
@AristeguiOnline
https://t.co/BHtPRlQRlM",Fri May 31 23:58:40 +0000 2019,01/06/2019 00:58:40,990732269764726784,202,"Juárez, Chihuahua",http://twitter.com/JAlejandroRamr3/statuses/1134610174805782528,0
301,"Aquí en mi cuenta de TW tengo anti AMLO pro AMLO y neutrales, y no por eso me enojan sus opiniones. #NoMeEngancho https://t.co/jPuT60oTOo",Fri May 31 23:58:40 +0000 2019,01/06/2019 00:58:40,167244651,515,"México, D.F.",http://twitter.com/Yo_Boss_/statuses/1134610173287251968,1
302,"RT @cesarfaz: Carlos Slim apoya a AMLO.

El rector ITAM también. .

José Antonio Meade llamó a la unidad.

Enrique Krauze pide guerra con Trump.

Jorge Castañeda hace chistes de Miss Universo.

El Güero a lo suyo.",Fri May 31 23:58:39 +0000 2019,01/06/2019 00:58:39,956692401829105665,62,,http://twitter.com/francis29543401/statuses/1134610172998049792,0
303,"RT @cesarfaz: Carlos Slim apoya a AMLO.

El rector ITAM también. .

José Antonio Meade llamó a la unidad.

Enrique Krauze pide guerra con Trump.

Jorge Castañeda hace chistes de Miss Universo.

El Güero a lo suyo.",Fri May 31 23:58:38 +0000 2019,01/06/2019 00:58:38,113254657,80,DF,http://twitter.com/IvanDNM/statuses/1134610167851618305,0
304,RT @brozoxmiswebs: La carta de AMLO a Trump en El Debatitlán 105.3FM si quieren echárselo COMPLETO púchenle aquí-&gt; https://t.co/94WckwMGdU https://t.co/nGMOcng1Ky,Fri May 31 23:58:35 +0000 2019,01/06/2019 00:58:35,2279533844,28,,http://twitter.com/hernnd_gmez/statuses/1134610155461644288,0
305,"RT @GlodeJo07: Cuando se trata de Trump, AMLO se achica, “respeta”, divaga, evade, ah pero que no se trate de alguien que opine diferente a él porque se pone a inventarle apodos, azuza a la gente en su contra, lo ataca y hasta habla más rápido.
No tenemos presidente, eso queda claro.",Fri May 31 23:58:33 +0000 2019,01/06/2019 00:58:33,103345644,602,Reynosa,http://twitter.com/miguelg1965/statuses/1134610147400179717,0
306,RT @Reporte_Indigo: AMLO se reunió con los soldados que fueron desarmados y agredidos por pobladores de Michoacán y reconoció el temple que tuvieron al actuar https://t.co/ZQ2IHPc3n6,Fri May 31 23:58:32 +0000 2019,01/06/2019 00:58:32,59878546,426,Guanajuato MEXICO,http://twitter.com/ericksanrob/statuses/1134610139804184576,1
307,"RT @elgatopolitico_: Carlos Slim brinda su apoyo a AMLO y llama a mexicanos que viven fuera y dentro del país a unirse y cerrar filas.

#AMLOEstamosContigo

https://t.co/fTtXGleEOi",Fri May 31 23:58:31 +0000 2019,01/06/2019 00:58:31,1045628560642387969,76,México,http://twitter.com/DagoRod81338900/statuses/1134610138999009280,1
308,"RT @_AlberSan: Díganme si esto no amerita psicoanalísis.
Un científico especializado en biología cuantitativa, tiene que ir a Chicago. Allá le pagan su hospedaje y él se paga su avión.
Pero le confirmaron que no puede salir del país ¡sin un permiso firmado por AMLO!

https://t.co/JSO2Hma9xx",Fri May 31 23:58:31 +0000 2019,01/06/2019 00:58:31,65979685,462,"Guanajuato, México",http://twitter.com/LiliaDonato/statuses/1134610136415330304,0
309,"RT @marianagc: Pues resulta que fue SEMBRADA la señora que le canta en el avión a AMLO.
“Casualmente” le ha cantado en otros momentos.

¡Qué 🐻! 👇🏼👇🏼👇🏼

https://t.co/UfJNr8jBQ2",Fri May 31 23:58:30 +0000 2019,01/06/2019 00:58:30,145356858,71,MEXICO,http://twitter.com/JAVIERBETTINGER/statuses/1134610134213304325,0
310,"La carta de AMLO a TRUMP:
No solo es insulsa, sino que no llega a nada. Ni propone soluciones, ni ofrece propuestas.",Fri May 31 23:58:30 +0000 2019,01/06/2019 00:58:30,287446406,1248,Ciudad de Mexico.,http://twitter.com/EVIARAM/statuses/1134610133030490112,1
311,"RT @tumbaburross: El argumento chairo por excelencia es que Calderón desató una ""guerra"" que llenó a México de muertos.

Curioso es que ahora que AMLO terminó la ""guerra"" y desató la ""paz"" hay más muertos, el inicio de gobierno más violento de LA HISTORIA DE MEXICO.",Fri May 31 23:58:28 +0000 2019,01/06/2019 00:58:28,311826315,65,,http://twitter.com/tellez40/statuses/1134610124620931072,0
313,RT @Reporte_Indigo: AMLO se reunió con los soldados que fueron desarmados y agredidos por pobladores de Michoacán y reconoció el temple que tuvieron al actuar https://t.co/ZQ2IHPc3n6,Fri May 31 23:58:22 +0000 2019,01/06/2019 00:58:22,51953489,1346,DF,http://twitter.com/nyck_77/statuses/1134610098792218625,1
314,"RT @Viri_Rios: La carta de AMLO está escrita para sus votantes, no para Trump.

Las tarifas de Trump también.

La diferencia es que si Trump implementa sus tarifas, 🇺🇸 pierde. Mientras que AMLO puede hacer lo que dice su carta y dejar a 🇲🇽 bien parado.",Fri May 31 23:58:20 +0000 2019,01/06/2019 00:58:20,118201798,104,,http://twitter.com/fronkonsteen/statuses/1134610092110823426,1
317,"RT @jgnaredo: Emilio Lozoya es hijo de Emilio Lozoya Thalmann, director del @ISSSTE_mx y secretario de energía con Salinas de Gortari.

Lozoya Austin estudió en EU y laboró ahí en organismos económicos : aprendió tranzas para aplicarlas en México.

Pensó que sería intocable.

Con AMLO no.",Fri May 31 23:58:14 +0000 2019,01/06/2019 00:58:14,744016519047356416,54,,http://twitter.com/Tay_Yhing/statuses/1134610066231975942,0
318,"RT @cinthiaedithcm: Esto es muy natural, por que los gatos son los enemigos naturales de las ratas y por lo tanto, no van bien con el actual gobierno...
-
https://t.co/6VKusyIMU3",Fri May 31 23:58:14 +0000 2019,01/06/2019 00:58:14,827948985503485953,57,"Tlalpan, Distrito Federal",http://twitter.com/rafael_rudel/statuses/1134610065325867008,0
319,"RT @cinthiaedithcm: Esto es muy natural, por que los gatos son los enemigos naturales de las ratas y por lo tanto, no van bien con el actual gobierno...
-
https://t.co/6VKusyIMU3",Fri May 31 23:58:14 +0000 2019,01/06/2019 00:58:14,827948985503485953,57,"Tlalpan, Distrito Federal",http://twitter.com/rafael_rudel/statuses/1134610065325867008,0
320,"RT @qtf: En el 2018, AMLO advirtió a Trump que le contestaría sus amenazas en redes de Facebook y Twitter, y que, afirmó, él no usaría al canciller.
(VIDEO Milenio)
¿Y luego?
FernandaF https://t.co/ZdJmrEkGZ6",Fri May 31 23:58:11 +0000 2019,01/06/2019 00:58:11,1010617588521619456,40,,http://twitter.com/raulLiconarami1/statuses/1134610052520849408,0
321,@lopezdoriga Con el amlo,Fri May 31 23:58:09 +0000 2019,01/06/2019 00:58:09,927714145,21,"Nuevo León, México",http://twitter.com/walterink/statuses/1134610044727644160,1
324,"RT @tumbaburross: El argumento chairo por excelencia es que Calderón desató una ""guerra"" que llenó a México de muertos.

Curioso es que ahora que AMLO terminó la ""guerra"" y desató la ""paz"" hay más muertos, el inicio de gobierno más violento de LA HISTORIA DE MEXICO.",Fri May 31 23:58:06 +0000 2019,01/06/2019 00:58:06,228100143,108,México D.F.,http://twitter.com/Juan_Tenopala/statuses/1134610034791313409,0
327,"Desafían 58 estancias infantiles recortes de AMLO | El Popular, diario imparcial de Puebla https://t.co/zjX9gUqDft",Fri May 31 23:58:03 +0000 2019,01/06/2019 00:58:03,216077299,18,,http://twitter.com/bradpop0101/statuses/1134610020488929285,0
329,"RT @El_Universal_Mx: “Por instrucciones del Sr. Presidente de la República, Lic. Andrés Manuel López Obrador, le informo que las peticiones en comento [para salir del país] NO FUERON AUTORIZADAS”, se lee en el oficio que hicieron llegar a la directora de @Conacyt_MX https://t.co/O9aJZD1nlZ",Fri May 31 23:57:58 +0000 2019,01/06/2019 00:57:58,1036004020375060481,87,"Papantla, Veracruz de Ignacio",http://twitter.com/Gabrahamcs/statuses/1134610001262129152,1
330,"RT @qtf: Presidente, usted atenta contra la libertad de los mexicanos, de una u otra forma ⁦@lopezobrador_⁩
¿Porqué esta medida arbitraria?
FernandaF

Científicos deberán pedir permiso a AMLO para viajar al extranjero.
⁦@Pajaropolitico⁩ https://t.co/wh7M08P8bs",Fri May 31 23:57:58 +0000 2019,01/06/2019 00:57:58,1559080878,286,GDL,http://twitter.com/FernR68/statuses/1134609999576031232,0
331,"Todo el apoyo a mi presidente AMLO en el caso de los aranceles y el problema con los Estados Unidos. Solo los cobardes y vende patrias como Calderón, y el Trompudo de Lozano podrían en su mezquindad querer sacar Raja política de la situación.",Fri May 31 23:57:57 +0000 2019,01/06/2019 00:57:57,972146163192291328,2670,"Sinaloa, México",http://twitter.com/Loreto24940925/statuses/1134609993477611522,1
332,RT @eldeforma: Trump contrata a migrante ilegal para que le traduzca la carta de AMLO https://t.co/5VX82nEHPn,Fri May 31 23:57:51 +0000 2019,01/06/2019 00:57:51,182667144,53,Culiacán,http://twitter.com/edmarmota/statuses/1134609968122826752,0
333,"Encuentra las 10,000 diferencias .... no me arroben. #AMLO https://t.co/75IfWqFPCb",Fri May 31 23:57:49 +0000 2019,01/06/2019 00:57:49,63848564,339,El Llano en Llamas,http://twitter.com/iambeto_/statuses/1134609961873543168,0
334,"RT @abrahamendieta: Ahora resulta que los más lambiscones son los que quieren que AMLO le declare prácticamente la guerra a Trump.

Lo que es no querer ni un poquito a tu país...",Fri May 31 23:57:47 +0000 2019,01/06/2019 00:57:47,274666562,275,"México, Ciudad de México",http://twitter.com/Fersazul/statuses/1134609954684448768,0
335,RT @davidluhnow: Doesn't sound like AMLO's letter had much impact. https://t.co/XRDgAEhlEC,Fri May 31 23:57:45 +0000 2019,01/06/2019 00:57:45,771499131063992320,266,Estados Unidos,http://twitter.com/Andea27/statuses/1134609945880670208,0
336,RT @eldeforma: Trump contrata a migrante ilegal para que le traduzca la carta de AMLO https://t.co/5VX82nEHPn,Fri May 31 23:57:45 +0000 2019,01/06/2019 00:57:45,93782939,241,"Cancún,Qroo.",http://twitter.com/MarioAcostaV/statuses/1134609945389936640,0
337,"RT @DoliaEstevez: Cierran filas en torno a embestida: ""Gobernadores, Carlos Slim, CCE, Coparmex y políticos respaldan a AMLO y le piden firmeza ante EU"", vía @SinEmbargoMx https://t.co/F2cFtXNVK8",Fri May 31 23:57:35 +0000 2019,01/06/2019 00:57:35,754854627544141824,188,,http://twitter.com/MarthaRam49/statuses/1134609900733157377,0
338,RT @RataroTio: AMLO ESTAMOS CONTIGO https://t.co/kEVkQx9RgP,Fri May 31 23:57:34 +0000 2019,01/06/2019 00:57:34,238812357,31,Mexico,http://twitter.com/Norfel150857/statuses/1134609899365814272,1
340,"RT @qtf: En el 2018, AMLO advirtió a Trump que le contestaría sus amenazas en redes de Facebook y Twitter, y que, afirmó, él no usaría al canciller.
(VIDEO Milenio)
¿Y luego?
FernandaF https://t.co/ZdJmrEkGZ6",Fri May 31 23:57:33 +0000 2019,01/06/2019 00:57:33,793896453382955008,17,,http://twitter.com/suyg9730/statuses/1134609893095235584,0
341,"Visita de #AMLO a #Tlaxcala
En linea @lopezobrador_ @MarcoAMena https://t.co/SKl0BUE56t",Fri May 31 23:57:30 +0000 2019,01/06/2019 00:57:30,2308700155,3123,"Tlaxcala, México",http://twitter.com/lineadecontrast/statuses/1134609881716203524,1
343,"RT @13_iracheta: Amlo mandó un mensaje muy claro que el pueblo bueno captó inmediatamente.

Pueden seguir secuestrando soldados, los pueden golpear, escupir e insultar, o cualquier otra cosa que se les ocurra... y los soldados
seguirán siendo prudentes.

Seguro veremos muchos casos más. https://t.co/34fdIcvT4T",Fri May 31 23:57:28 +0000 2019,01/06/2019 00:57:28,831759893585596416,1049,Ciudad de México,http://twitter.com/Eduardo_RCM/statuses/1134609872572563457,0
344,RT @JorgeGCastaneda: Carta de amlo a trump parece respuesta de miss universo: estoy a favor de la paz mundial.,Fri May 31 23:57:27 +0000 2019,01/06/2019 00:57:27,118456108,38036,"Querétaro, Querétaro Arteaga",http://twitter.com/Omar_Castrejon/statuses/1134609871020732416,0
345,"Trump y su proteccionismo, impondrá un 5% de arancel a las importaciones Mexicanas, AMLO responde. https://t.co/uPPpvq3lMz",Fri May 31 23:57:27 +0000 2019,01/06/2019 00:57:27,89748022,10183,República Dominicana,http://twitter.com/daurysantana/statuses/1134609868265000962,1
346,"@acastagne @Nigromanterueda Desgraciadamente el lenguaje tan limitado, usado solo para insultar es lo normal en los fanáticos de Motena y AMLO.",Fri May 31 23:57:26 +0000 2019,01/06/2019 00:57:26,3234395064,40,Mexico City,http://twitter.com/villalobosmke/statuses/1134609865576538112,0
348,"RT @QuesaVerdades: VIDEO NUEVO: China no abandonará a AMLO, reiterará su apoyo en contra de Trump y en vęngąnzą por Huawei

https://t.co/tvqVmyNOBy vía @YouTube",Fri May 31 23:57:24 +0000 2019,01/06/2019 00:57:24,274666562,275,"México, Ciudad de México",http://twitter.com/Fersazul/statuses/1134609855791190016,0
349,Marko Cortés pide a AMLO “no ser débil” ante imposición de aranceles https://t.co/BkgYbd6GyD,Fri May 31 23:57:23 +0000 2019,01/06/2019 00:57:23,2215358216,22070,,http://twitter.com/MinutoChiapas/statuses/1134609853471756288,0
350,"Coparmex pide al gobierno de AMLO responder ""sin vacilaciones"" a arancel de Estados Unidos | El Economista https://t.co/vZ0icxYwXR",Fri May 31 23:57:19 +0000 2019,01/06/2019 00:57:19,1627363441,34760,México,http://twitter.com/gdehoyoswalther/statuses/1134609833586507777,0
351,RT @gloriakmpos: @DoliaEstevez @nytimes definitivamente AMLO es un lider mundial respetado por muchos y por su pueblo #AMLOEstamosContigo,Fri May 31 23:57:18 +0000 2019,01/06/2019 00:57:18,1252629458,355,"Puebla, México",http://twitter.com/573jmc/statuses/1134609831762042880,0
352,@lopezdoriga Que bonita foto con AMLO. Felicidades teacher. Que bueno que ya hubo acercamiento,Fri May 31 23:57:17 +0000 2019,01/06/2019 00:57:17,868310491202027520,40,Planeta Tierra,http://twitter.com/RobertDiCaprio4/statuses/1134609828226248704,1
353,RT @SergioSarmiento: La carta de amor y paz de AMLO a Trump es,Fri May 31 23:57:16 +0000 2019,01/06/2019 00:57:16,1643058097,73,,http://twitter.com/RojasJrm/statuses/1134609822681145344,1
354,"RT @Carloslopezjone: ¡Ya la hicimos! 🎉
¡Cuba 🇨🇺 nos apoya en nuestra lucha, contra el Imperialismo Yankee!!!
Y apenas van 5 meses de este gobierno... es realmente preocupante 😢🇲🇽 https://t.co/rq4bYsz8q4",Fri May 31 23:57:14 +0000 2019,01/06/2019 00:57:14,123951258,334,GDL,http://twitter.com/CARLOS_GAMZ/statuses/1134609816301821954,0
355,"RT @QuesaVerdades: VIDEO NUEVO: Respuesta de AMLO impresiona a medios internacionales, Trump tumba las bolsas a nivel global
https://t.co/AVFuyxkLSB vía @YouTube",Fri May 31 23:57:13 +0000 2019,01/06/2019 00:57:13,984929330936631296,26,,http://twitter.com/MaraTeresitaFr2/statuses/1134609810211725312,0
356,"RT @El_Universal_Mx: “Por instrucciones del Sr. Presidente de la República, Lic. Andrés Manuel López Obrador, le informo que las peticiones en comento [para salir del país] NO FUERON AUTORIZADAS”, se lee en el oficio que hicieron llegar a la directora de @Conacyt_MX https://t.co/O9aJZD1nlZ",Fri May 31 23:57:09 +0000 2019,01/06/2019 00:57:09,1604299778,1515,"México, D.F.",http://twitter.com/estrella_gus/statuses/1134609794801659904,1
