id_str,from_user,log,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1133160796484194304,Pau_d_triana,"RT @revistaproceso: Sí a la austeridad, pero de manera racional: Coparmex a AMLO
https://t.co/KenlH9zZxs https://t.co/8kgXjunZWt",Mon May 27 23:59:21 +0000 2019,28/05/2019 00:59:21,,es,,,1076960508870385665,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1086012354402365443/qJvirPIf_normal.jpg,12,58,CDMX,http://twitter.com/Pau_d_triana/statuses/1133160796484194304,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""revistaproceso"",""name"":""Proceso"",""id"":41156599,""id_str"":""41156599"",""indices"":[3,18]}],""urls"":[{""url"":""https://t.co/KenlH9zZxs"",""expanded_url"":""http://ow.ly/3UX850uqwOj"",""display_url"":""ow.ly/3UX850uqwOj"",""indices"":[82,105]}],""media"":[{""id"":1133150956915482600,""id_str"":""1133150956915482625"",""indices"":[106,129],""media_url"":""http://pbs.twimg.com/media/D7nCyqfXYAErVDm.jpg"",""media_url_https"":""https://pbs.twimg.com/media/D7nCyqfXYAErVDm.jpg"",""url"":""https://t.co/8kgXjunZWt"",""display_url"":""pic.twitter.com/8kgXjunZWt"",""expanded_url"":""https://twitter.com/revistaproceso/status/1133150958815465472/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":680,""h"":453,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1200,""h"":800,""resize"":""fit""},""medium"":{""w"":1200,""h"":800,""resize"":""fit""}},""source_status_id"":1133150958815465500,""source_status_id_str"":""1133150958815465472"",""source_user_id"":41156599,""source_user_id_str"":""41156599""}]}"
1133160796454891520,LolaSalines,"RT @diazpol: Krauze puso en duda que él fuera el autor de la frase ""el hampa periodística"", como aclaró AMLO. Pero sí. Con tanto que cargar hoy, quizá es comprensible que a Krauze se le olvide hasta lo que escribió.",Mon May 27 23:59:21 +0000 2019,28/05/2019 00:59:21,,es,,,3277726928,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1117929334730366979/gQX3R14r_normal.jpg,442,182,,http://twitter.com/LolaSalines/statuses/1133160796454891520,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""diazpol"",""name"":""Héctor Díaz-Polanco"",""id"":629042580,""id_str"":""629042580"",""indices"":[3,11]}],""urls"":[]}"
1133160795624357893,Pantoja9H,"RT @memobarba: México se fundó hace 10 mil años. Le faltó agregar que se disputaba en aquel entonces el liderazgo mundial con la Atlántida... 😆

(En el fantástico universo paralelo de AMLO, por supuesto) https://t.co/Ya5zMSGj22",Mon May 27 23:59:21 +0000 2019,28/05/2019 00:59:21,,en,,,3422421195,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/825524820888711168/oEh3ukmm_normal.jpg,71,191,,http://twitter.com/Pantoja9H/statuses/1133160795624357893,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""memobarba"",""name"":""Guillermo Barba"",""id"":57398614,""id_str"":""57398614"",""indices"":[3,13]}],""urls"":[]}"
1133160795515367424,gdehoyos100,AMLO se reúne con integrantes de la CNTE en Palacio Nacional | El Economista @eleconomista https://t.co/oWKqUwrmUO,Mon May 27 23:59:21 +0000 2019,28/05/2019 00:59:21,,es,,,939952549,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/905960368308076544/1mOxwZ-f_normal.jpg,230,266,Veracruz,http://twitter.com/gdehoyos100/statuses/1133160795515367424,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""eleconomista"",""name"":""El Economista"",""id"":14917589,""id_str"":""14917589"",""indices"":[77,90]}],""urls"":[{""url"":""https://t.co/oWKqUwrmUO"",""expanded_url"":""https://www.eleconomista.com.mx/politica/AMLO-se-reune-con-integrantes-de-la-CNTE-en-Palacio-Nacional-20190527-0081.html"",""display_url"":""eleconomista.com.mx/politica/AMLO-…"",""indices"":[92,115]}]}"
1133160788603154433,marilu250,"RT @SinlineaMx: AMLO dijo que la frase #HampaPeriodística es de la autoría de Enrique Krauze.
El historiador aseguró, vía Twitter, que no la reconocía como suya; sin embargo sí aparece en el texto ""Por una democracia sin adjetivos"".
¿No que no? https://t.co/rMUmZocRDr",Mon May 27 23:59:19 +0000 2019,28/05/2019 00:59:19,,es,,,250510042,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1014908726493540352/_s8tprbn_normal.jpg,363,517,MEXICO,http://twitter.com/marilu250/statuses/1133160788603154433,"{""hashtags"":[{""text"":""HampaPeriodística"",""indices"":[39,57]}],""symbols"":[],""user_mentions"":[{""screen_name"":""SinlineaMx"",""name"":""SinLínea.Mx"",""id"":1092610577808138200,""id_str"":""1092610577808138240"",""indices"":[3,14]}],""urls"":[]}"
1133160787349057536,unkaz04,"RT @ferbelaunzaran: @CartonCalderon @lopezobrador_ Sí, Paco, al parecer AMLO prefiere permitir la vejación de soldados que ser acusado de “represor”. Algo que conoce bien porque él mismo recurrió a ello siendo opositor. Saludso",Mon May 27 23:59:19 +0000 2019,28/05/2019 00:59:19,,es,,,4439095934,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/722107366984945665/ZHjzipt__normal.jpg,364,2339,,http://twitter.com/unkaz04/statuses/1133160787349057536,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""ferbelaunzaran"",""name"":""Fernando Belaunzarán"",""id"":114346861,""id_str"":""114346861"",""indices"":[3,18]},{""screen_name"":""CartonCalderon"",""name"":""PacoCalderónCartones"",""id"":1957798104,""id_str"":""1957798104"",""indices"":[20,35]},{""screen_name"":""lopezobrador_"",""name"":""Andrés Manuel"",""id"":82119937,""id_str"":""82119937"",""indices"":[36,50]}],""urls"":[]}"
1133160786522791936,MalincheKAT,"RT @AragonEquity: Dicen que Hernán está golpeando a Dresser con parodias en canal 11 con dinero de mis impuestos?

Ah pues lo que me enoja más es que Televisa por años golpeó a AMLO con dinero de mis impuestos.",Mon May 27 23:59:19 +0000 2019,28/05/2019 00:59:19,,fr,,,288402041,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1118318366849159174/j5gdxXUV_normal.jpg,231,789,Mtl,http://twitter.com/MalincheKAT/statuses/1133160786522791936,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""AragonEquity"",""name"":""Felipe Ponce Aragón, chairo huasteco"",""id"":334778262,""id_str"":""334778262"",""indices"":[3,16]}],""urls"":[]}"
1133160784211652608,UranusTopus,@VicenteFoxQue PARA FOX TODOS LOS QUE AGREDEN A AMLO SON SUS AMIGO Y VICTIMAS SI SON JUSGADOS(A).SI LA MARIHUANA HIJA DE ALEX LORA ABRE SU BOCOTA QUE SE AGUANTE !!!,Mon May 27 23:59:18 +0000 2019,28/05/2019 00:59:18,,en,166669818,VicenteFoxQue,1087209049546989568,1132726214114758656,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1117544740348518401/AbY_9Bsg_normal.jpg,54,131,,http://twitter.com/UranusTopus/statuses/1133160784211652608,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""VicenteFoxQue"",""name"":""Vicente Fox Quesada"",""id"":166669818,""id_str"":""166669818"",""indices"":[0,14]}],""urls"":[]}"
1133160778704596998,IssabellaJgs,"RT @SinlineaMx: 👉Muchos periodistas e intelectuales están muy molestos por la frase el #HampaDelPeriodismo .
👉Pero la frase no fue un invento de AMLO, la dijo Enrique Krauze.
¿Cómo les quedó el ojo? 😏

Gracias a @_VicenteSerrano por el video. https://t.co/4OTcoztOG0",Mon May 27 23:59:17 +0000 2019,28/05/2019 00:59:17,,en,,,1013205314076803077,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1069267030455590912/tYkihEiy_normal.jpg,1333,775,"Zapopan, Jalisco",http://twitter.com/IssabellaJgs/statuses/1133160778704596998,"{""hashtags"":[{""text"":""HampaDelPeriodismo"",""indices"":[87,106]}],""symbols"":[],""user_mentions"":[{""screen_name"":""SinlineaMx"",""name"":""SinLínea.Mx"",""id"":1092610577808138200,""id_str"":""1092610577808138240"",""indices"":[3,14]}],""urls"":[]}"
1133160778675179526,repoenguardia,Reporteras en Guardia pide a AMLO reconocer a periodistas indígenas asesinados https://t.co/IyYNdRlrSr vía @NewsweekEspanol,Mon May 27 23:59:17 +0000 2019,28/05/2019 00:59:17,,es,,,1031605181774000128,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1031607055356817412/rqz0jkmr_normal.jpg,3928,849,,http://twitter.com/repoenguardia/statuses/1133160778675179526,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""NewsweekEspanol"",""name"":""Newsweek en Español"",""id"":91430932,""id_str"":""91430932"",""indices"":[107,123]}],""urls"":[{""url"":""https://t.co/IyYNdRlrSr"",""expanded_url"":""https://newsweekespanol.com/2019/05/periodistas-asesinados-gobierno-reporteras-en-guardia/"",""display_url"":""newsweekespanol.com/2019/05/period…"",""indices"":[79,102]}]}"
1133160765937127424,hiesqx,"RT @ANDROMACO64: Dice Andrés Manuel que México se fundó hace 10 mil años. Ya había universidades e imprenta en nuestro país cuando en Nueva York pasaban los búfalos donde todavía no existía la Cd.
No si está claro. Son el uno para el otro. Betty y AMLO, la pareja perfecta.
https://t.co/uUo8pFN5Yb https://t.co/wzG9Ldqlbg",Mon May 27 23:59:14 +0000 2019,28/05/2019 00:59:14,,en,,,484361280,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1117786674916929536/VwbtpFdb_normal.jpg,40,828,"Hermosillo, Sonora",http://twitter.com/hiesqx/statuses/1133160765937127424,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""ANDROMACO64"",""name"":""JANO"",""id"":156490072,""id_str"":""156490072"",""indices"":[3,15]}],""urls"":[]}"
1133160757678432256,Jocontre10,"RT @SinlineaMx: AMLO informó que Alemania ayudará a México en el rescate de Pasta de Conchos, lo que Fox jamás quiso hacer.
#Justicia ✔

https://t.co/dOlJ00vKbt",Mon May 27 23:59:12 +0000 2019,28/05/2019 00:59:12,,en,,,246153343,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/931938766645706752/N8IK2SDS_normal.jpg,153,1170,,http://twitter.com/Jocontre10/statuses/1133160757678432256,"{""hashtags"":[{""text"":""Justicia"",""indices"":[124,133]}],""symbols"":[],""user_mentions"":[{""screen_name"":""SinlineaMx"",""name"":""SinLínea.Mx"",""id"":1092610577808138200,""id_str"":""1092610577808138240"",""indices"":[3,14]}],""urls"":[]}"
1133160755417665536,ANDROMACO64,Ya valió! El nuevo secretario de Semarnat en plena genuflexión ante AMLO. Antes muy ecológico decía: https://t.co/Gf6eY4qycI https://t.co/wXi1BgHVvG,Mon May 27 23:59:11 +0000 2019,28/05/2019 00:59:11,,es,,,156490072,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1053354302440390656/OSdDn91H_normal.jpg,21779,2828,Por ahí,http://twitter.com/ANDROMACO64/statuses/1133160755417665536,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/Gf6eY4qycI"",""expanded_url"":""https://twitter.com/victormtoledo/status/1069041818510213121"",""display_url"":""twitter.com/victormtoledo/…"",""indices"":[101,124]}],""media"":[{""id"":1133160738267123700,""id_str"":""1133160738267123714"",""indices"":[125,148],""media_url"":""http://pbs.twimg.com/media/D7nLsA3U0AIp1id.jpg"",""media_url_https"":""https://pbs.twimg.com/media/D7nLsA3U0AIp1id.jpg"",""url"":""https://t.co/wXi1BgHVvG"",""display_url"":""pic.twitter.com/wXi1BgHVvG"",""expanded_url"":""https://twitter.com/ANDROMACO64/status/1133160755417665536/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":383,""h"":680,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":640,""h"":1135,""resize"":""fit""},""medium"":{""w"":640,""h"":1135,""resize"":""fit""}}}]}"
1133160743145213952,ElPoderBlog,"RT @Pajaropolitico: ""Todavía pastaban los búfalos en lo que hoy es Nueva York, y ya en México había universidades"", dijo @lopezobrador_, en evento público.
https://t.co/4g2LTdyLt4",Mon May 27 23:59:08 +0000 2019,28/05/2019 00:59:08,,es,,,887095070826147841,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/914906159793954822/om-wQVWq_normal.jpg,115,404,"Tlalpan, Distrito Federal",http://twitter.com/ElPoderBlog/statuses/1133160743145213952,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""Pajaropolitico"",""name"":""AnimalPolitico.com"",""id"":84613584,""id_str"":""84613584"",""indices"":[3,18]},{""screen_name"":""lopezobrador_"",""name"":""Andrés Manuel"",""id"":82119937,""id_str"":""82119937"",""indices"":[121,135]}],""urls"":[]}"
1133160738275487744,TinaTentle,"RT @tumbaburross: Casi 10,000 homicidios en 4 meses, el inicio de gobierno más sangriento en toda la historia del país.

Era de esperarse, AMLO pasará a la historia como el Presidente más mediocre en la historia de México.",Mon May 27 23:59:07 +0000 2019,28/05/2019 00:59:07,,es,,,1663695776,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/966835107834216448/6d4Cq9iY_normal.jpg,118,33,México,http://twitter.com/TinaTentle/statuses/1133160738275487744,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""tumbaburross"",""name"":""tumbaburross®"",""id"":3072835883,""id_str"":""3072835883"",""indices"":[3,16]}],""urls"":[]}"
1133160732638494720,_JulioPG,"RT @ConsultaPara: Confirmado x el Ganso, el nuevo secretario del medio ambiente es Víctor Manuel Toledo. Creador d la etnoecología. No sonaría mal si no fuera... otro iluminado.
“La grandeza d AMLO es una luz q ilumina el firmamento”.
Esperemos q haga una buena labor.
#NoAlosPuestosParaAmigos
#CPT https://t.co/JCT6stWHXx",Mon May 27 23:59:06 +0000 2019,28/05/2019 00:59:06,,es,,,381109314,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1562979663/Imagen1_normal.JPG,142,368,MEXICO CITY,http://twitter.com/_JulioPG/statuses/1133160732638494720,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""ConsultaPara"",""name"":""ConsultaParaTodos #CPT"",""id"":1052989978077274100,""id_str"":""1052989978077274112"",""indices"":[3,16]}],""urls"":[]}"
1133160731778736129,Mick71468908,"RT @jgnaredo: Nunca se contempló a Manuel Velasco como sustituto en @SEMARNAT_mx.

Pero @lopezdoriga y la derecha decidieron armar rumor con esta mentira para golpear a @lopezobrador_.

Hoy AMLO nombró a Víctor Manuel Toledo como titular de Semarnat. Nadie mejor que él para ocupar ese cargo.",Mon May 27 23:59:06 +0000 2019,28/05/2019 00:59:06,,es,,,1013281592524050432,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1132348906245955586/hTzqyPur_normal.jpg,106,281,,http://twitter.com/Mick71468908/statuses/1133160731778736129,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""jgnaredo"",""name"":""Jorge Gómez Naredo"",""id"":82475617,""id_str"":""82475617"",""indices"":[3,12]},{""screen_name"":""SEMARNAT_mx"",""name"":""SEMARNAT México"",""id"":72301696,""id_str"":""72301696"",""indices"":[68,80]},{""screen_name"":""lopezdoriga"",""name"":""Joaquín López-Dóriga"",""id"":236636515,""id_str"":""236636515"",""indices"":[88,100]}],""urls"":[]}"
1133160716477898752,martecualt,"RT @ChairoMexicano: ¿Saben por qué la guerra sucia mediática y en redes sociales de la derecha es infructuosa y seguirá fracasando? Porque millones de mexicanos sabemos que el sector salud ha estado en el abandono durante décadas, por más que quieran culpar a AMLO nadie les cree, no somos tontos.",Mon May 27 23:59:02 +0000 2019,28/05/2019 00:59:02,,es,,,408578197,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/686413125822763008/wkB8eapG_normal.jpg,153,418,México DF,http://twitter.com/martecualt/statuses/1133160716477898752,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""ChairoMexicano"",""name"":""El Chairo de Chairos Autoproclamado"",""id"":258915231,""id_str"":""258915231"",""indices"":[3,18]}],""urls"":[]}"
1133160714917634048,shdezf,@carolina_rocha_ hmm entra a la lista de AMLO !!,Mon May 27 23:59:02 +0000 2019,28/05/2019 00:59:02,,es,80098132,carolina_rocha_,570944150,1132999232011603970,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/2190323288/sacre_coeur_normal.jpg,172,465,,http://twitter.com/shdezf/statuses/1133160714917634048,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""carolina_rocha_"",""name"":""carolina rocha m"",""id"":80098132,""id_str"":""80098132"",""indices"":[0,16]}],""urls"":[]}"
1133160697423175681,jaimesoft,"RT @ReivindicNal: Pobre Sr López, no tiene la culpa él, sino la doctora de cabecera que le enseña Historia.

AMLO afirma que México se fundó hace más de 10 mil años https://t.co/mX08da2vhG",Mon May 27 23:58:58 +0000 2019,28/05/2019 00:58:58,,es,,,279229819,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1572794787/James-Bond-Silhouette_normal.jpg,117,295,,http://twitter.com/jaimesoft/statuses/1133160697423175681,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""ReivindicNal"",""name"":""Grupo Reivindicación Nacional"",""id"":1090412742404649000,""id_str"":""1090412742404648960"",""indices"":[3,16]}],""urls"":[]}"
1133160696760426496,_armandofreeman,"RT @epigmenioibarra: Medicinas no van a faltar, ni nos vamos a dejar chantajear por presiones de los corruptos: AMLO; ""vamos a abrir las licitaciones y se va a comprar la medicina al mejor precio, en cualquier parte del mundo"".
@Revolucion3_0
https://t.co/MyFYwaw87A",Mon May 27 23:58:57 +0000 2019,28/05/2019 00:58:57,,es,,,2255260688,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/933049766245646336/s3izKVtQ_normal.jpg,202,166,CDMX,http://twitter.com/_armandofreeman/statuses/1133160696760426496,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""epigmenioibarra"",""name"":""epigmenio ibarra"",""id"":54649261,""id_str"":""54649261"",""indices"":[3,19]}],""urls"":[]}"
1133160696630390786,Maowsy,"RT @alarcondibujos: Se quejan de AMLO, pero hace 10 mil años no decían nada.",Mon May 27 23:58:57 +0000 2019,28/05/2019 00:58:57,,es,,,111835551,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/679016991/photo_normal.jpeg,148,510,Mexico DF,http://twitter.com/Maowsy/statuses/1133160696630390786,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""alarcondibujos"",""name"":""ALARCÓN"",""id"":89053160,""id_str"":""89053160"",""indices"":[3,18]}],""urls"":[]}"
1133160695774756864,_Eduardo_8106,"RT @memobarba: México se fundó hace 10 mil años. Le faltó agregar que se disputaba en aquel entonces el liderazgo mundial con la Atlántida... 😆

(En el fantástico universo paralelo de AMLO, por supuesto) https://t.co/Ya5zMSGj22",Mon May 27 23:58:57 +0000 2019,28/05/2019 00:58:57,,es,,,601198751,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/889610489835266053/Bbky4KUm_normal.jpg,48,156,Ciudad de México,http://twitter.com/_Eduardo_8106/statuses/1133160695774756864,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""memobarba"",""name"":""Guillermo Barba"",""id"":57398614,""id_str"":""57398614"",""indices"":[3,13]}],""urls"":[]}"
